3.3,-3.17141667865549
3.3001,-3.28252963994607
3.3002,-3.39009992094923
3.3003,-3.46063255871992
3.3004,-3.53760655947559
3.3005,-3.58591661598736
3.3006,-3.63776942233672
3.3007,-3.74372954533767
3.3008,-3.80331200960343
3.3009,-3.83294221465595
3.301,-3.86514896430268
3.3011,-3.89155850294484
3.3012,-3.87674339546394
3.3013,-3.8632165591756
3.3014,-3.87126824733031
3.3015,-3.89638951649627
3.3016,-3.88543921928431
3.3017,-3.83519668696044
3.3018,-3.80460027929664
3.3019,-3.82102571861496
3.302,-3.82811120266121
3.3021,-3.805566481572
3.3022,-3.73149098728979
3.3023,-3.72440550665215
3.3024,-3.67802782128506
3.3025,-3.62359846776903
3.3026,-3.55789678186632
3.3027,-3.46546356214208
3.3028,-3.35112984310782
3.3029,-3.29766677218097
3.303,-3.18687587007098
3.3031,-3.09669726781472
3.3032,-2.95949703089769
3.3033,-2.82261893589394
3.3034,-2.66899348966431
3.3035,-2.53308174214497
3.3036,-2.34048653340742
3.3037,-2.23420494964234
3.3038,-2.06576481591202
3.3039,-1.94531245914356
3.304,-1.84676056178695
3.3041,-1.79200951927579
3.3042,-1.64933478102665
3.3043,-1.56430967938257
3.3044,-1.49474370013976
3.3045,-1.46028277944334
3.3046,-1.41132895284423
3.3047,-1.35400145218256
3.3048,-1.33113486684174
3.3049,-1.32372738169064
3.305,-1.33628790005966
3.3051,-1.34208506249806
3.3052,-1.33371138344357
3.3053,-1.35432351677289
3.3054,-1.30472557248973
3.3055,-1.27251911795502
3.3056,-1.2973180877541
3.3057,-1.28475757042252
3.3058,-1.26865434355628
3.3059,-1.21647989217347
3.306,-1.1617289305548
3.3061,-1.07799217694996
3.3062,-0.972032995700282
3.3063,-0.848038233651924
3.3064,-0.693769459532978
3.3065,-0.553993605482518
3.3066,-0.406166173274212
3.3067,-0.236438409363708
3.3068,-0.0802373586914657
3.3069,0.0270099505834005
3.307,0.161310626122862
3.3071,0.189008126535103
3.3072,0.303984956798305
3.3073,0.369041873202465
3.3074,0.41960591167182
3.3075,0.529751778114728
3.3076,0.616386977207383
3.3077,0.728143164782699
3.3078,0.865664472016676
3.3079,1.00350785087812
3.308,1.12589216810212
3.3081,1.29272133376768
3.3082,1.39288325765654
3.3083,1.4682462552761
3.3084,1.50077473051439
3.3085,1.57420535238396
3.3086,1.58032457116517
3.3087,1.63990644069947
3.3088,1.61671782066905
3.3089,1.62799006643062
3.309,1.64312708242541
3.3091,1.69208083835019
3.3092,1.79449725949529
3.3093,1.8785560318023
3.3094,1.99417712012564
3.3095,2.10045836353401
3.3096,2.17646556843031
3.3097,2.24538736551912
3.3098,2.34490530438302
3.3099,2.44828803982098
3.31,2.57389326474277
3.3101,2.68371735113921
3.3102,2.76069084902131
3.3103,2.91818060669306
3.3104,2.99451002301779
3.3105,3.09885912568717
3.3106,3.22929555002695
3.3107,3.32752548502555
3.3108,3.43638361371089
3.3109,3.51818826928139
3.311,3.54137699475484
3.3111,3.61223144544857
3.3112,3.65764271647972
3.3113,3.69468028351527
3.3114,3.73397231668054
3.3115,3.78550286072061
3.3116,3.82930383106234
3.3117,3.85474704515312
3.3118,3.91658372785738
3.3119,3.92109265322428
3.312,3.96457158053932
3.3121,3.9558757944747
3.3122,3.94750207484566
3.3123,3.91819405833635
3.3124,3.87085034650424
3.3125,3.8286596990924
3.3126,3.77133196011292
3.3127,3.73590471190227
3.3128,3.66279576898411
3.3129,3.57454975808962
3.313,3.49403334890313
3.3131,3.39451509801179
3.3132,3.25828142927952
3.3133,3.16133977675718
3.3134,3.03251370486627
3.3135,2.90046703140326
3.3136,2.76874247102024
3.3137,2.65505358379395
3.3138,2.53685582281544
3.3139,2.43025242073601
3.314,2.31076646220578
3.3141,2.20834995003634
3.3142,2.09401707547825
3.3143,1.99900808530478
3.3144,1.93652760536969
3.3145,1.90142259628535
3.3146,1.82831400567783
3.3147,1.75423923053094
3.3148,1.70850611244465
3.3149,1.6531110718621
3.315,1.58515553339346
3.3151,1.53137082218608
3.3152,1.48531565302534
3.3153,1.42058076890537
3.3154,1.35906652986027
3.3155,1.27726225953126
3.3156,1.24537791957931
3.3157,1.12589216810212
3.3158,0.998032763215607
3.3159,0.879191158338213
3.316,0.765824646504737
3.3161,0.645050667766897
3.3162,0.517191284593016
3.3163,0.348107717028412
3.3164,0.216061498748865
3.3165,0.0637252440765371
3.3166,-0.0783049746743802
3.3167,-0.250931291367001
3.3168,-0.332735562284928
3.3169,-0.365264034014004
3.317,-0.37170531567167
3.3171,-0.452865468324928
3.3172,-0.49795444518297
3.3173,-0.53853452639826
3.3174,-0.581046994596817
3.3175,-0.602303229553612
3.3176,-0.627424235259607
3.3177,-0.672835286173952
3.3178,-0.723721431719419
3.3179,-0.779438544728505
3.318,-0.833867405294906
3.3181,-0.8957037495686
3.3182,-0.950454684614664
3.3183,-1.03097077488677
3.3184,-1.08926443147242
3.3185,-1.16527163965736
3.3186,-1.2528731817484
3.3187,-1.27992660230597
3.3188,-1.33177899599086
3.3189,-1.40392146639481
3.319,-1.53725624164378
3.3191,-1.60972081099875
3.3192,-1.7672105203206
3.3193,-1.94176974340516
3.3194,-2.09442861836697
3.3195,-2.29797389548734
3.3196,-2.45320946621547
3.3197,-2.53887892433371
3.3198,-2.67607893806406
3.3199,-2.78622547826237
3.32,-2.91054297427992
3.3201,-3.03035160367754
3.3202,-3.12246257923021
3.3203,-3.2168280563636
3.3204,-3.34114577467723
3.3205,-3.4419526798327
3.3206,-3.55113337418705
3.3207,-3.57432220141668
3.3208,-3.65322864660513
3.3209,-3.75403570005721
3.321,-3.83294221465595
3.3211,-3.87803166563521
3.3212,-3.92698593843473
3.3213,-3.96112510966253
3.3214,-4.05130408176086
3.3215,-4.08995222579956
3.3216,-4.16048510928948
3.3217,-4.17626644306551
3.3218,-4.206540842271
3.3219,-4.24486695059821
3.322,-4.27771790704681
3.3221,-4.32860469458396
3.3222,-4.33085917284832
3.3223,-4.34309776963951
3.3224,-4.37755908619908
3.3225,-4.41073213560959
3.3226,-4.42522521742059
3.3227,-4.42425901192911
3.3228,-4.388187344066
3.3229,-4.34148742790827
3.323,-4.28319306703721
3.3231,-4.20332016126637
3.3232,-4.11249698016988
3.3233,-4.00750286141316
3.3234,-3.85838554644089
3.3235,-3.72859238154452
3.3236,-3.57979734155102
3.3237,-3.44968228469474
3.3238,-3.33373824032346
3.3239,-3.20781019341657
3.324,-3.09057800676312
3.3241,-2.97560034110092
3.3242,-2.88091289201622
3.3243,-2.77430903748841
3.3244,-2.71247238051064
3.3245,-2.64322822431678
3.3246,-2.54177751547272
3.3247,-2.44032684313908
3.3248,-2.29829596090384
3.3249,-2.19555711000955
3.325,-2.04354231907453
3.3251,-1.89571444204396
3.3252,-1.74627630169219
3.3253,-1.56881858584351
3.3254,-1.35883242106124
3.3255,-1.21100479574355
3.3256,-0.99361130758999
3.3257,-0.818408320173219
3.3258,-0.656087947922652
3.3259,-0.485393944250886
3.326,-0.297308515052049
3.3261,-0.106968671196855
3.3262,0.0624369881768289
3.3263,0.21251879525971
3.3264,0.318155770350515
3.3265,0.483374571259041
3.3266,0.520733987893909
3.3267,0.577417240750614
3.3268,0.66469656810683
3.3269,0.709141392084259
3.327,0.758095111761155
3.3271,0.774842437060742
3.3272,0.774198309163089
3.3273,0.746822873623226
3.3274,0.725566653225364
3.3275,0.709141392084259
3.3276,0.652458138379667
3.3277,0.621217936283068
3.3278,0.576128985002171
3.3279,0.550041806117256
3.328,0.525564946940679
